Weather,Go,Day
Sunny,Yes,Friday
Sunny,Yes,Wednesday
Sunny,Yes,Thursday
Sunny,Yes,Friday
Sunny,Yes,Monday
Sunny,Yes,Wednesday
Sunny,Yes,Friday
Sunny,Yes,Tuesday
Sunny,Yes,Tuesday
Sunny,Yes,Wednesday
Sunny,Yes,Friday
Sunny,Yes,Sunday
Sunny,Yes,Sunday
Sunny,Yes,Tuesday
Sunny,Yes,Thursday
Sunny,Yes,Sunday
Sunny,Yes,Saturday
Sunny,Yes,Thursday
Sunny,Yes,Sunday
Sunny,Yes,Saturday
Sunny,Yes,Monday
Sunny,Yes,Monday
Sunny,Yes,Monday
Sunny,Yes,Saturday
Sunny,Yes,Monday
Sunny,No,Sunday
Sunny,No,Sunday
Sunny,No,Monday
Sunny,No,Sunday
Sunny,No,Thursday
Sunny,No,Saturday
Sunny,No,Thursday
Sunny,No,Saturday
Sunny,No,Sunday
Sunny,No,Tuesday
Rainy,Yes,Saturday
Rainy,Yes,Monday
Rainy,Yes,Saturday
Rainy,Yes,Sunday
Rainy,Yes,Wednesday
Rainy,No,Monday
Rainy,No,Sunday
Rainy,No,Saturday
Rainy,No,Tuesday
Rainy,No,Wednesday
Rainy,No,Friday
Rainy,No,Friday
Rainy,No,Tuesday
Rainy,No,Friday
Rainy,No,Monday
Rainy,No,Sunday
Rainy,No,Monday
Rainy,No,Sunday
Rainy,No,Thursday
Rainy,No,Saturday
Rainy,No,Sunday
Rainy,No,Monday
Rainy,No,Saturday
Rainy,No,Tuesday
Rainy,No,Saturday
Rainy,No,Sunday
Rainy,No,Friday
Rainy,No,Sunday
Rainy,No,Thursday
Rainy,No,Saturday
Rainy,No,Saturday
Rainy,No,Friday
Rainy,No,Tuesday
Rainy,No,Wednesday
Rainy,No,Tuesday
Rainy,No,Wednesday
Rainy,No,Friday
Rainy,No,Thursday
Rainy,No,Monday
Rainy,No,Tuesday
Rainy,No,Wednesday
Rainy,No,Monday
Rainy,No,Wednesday
Rainy,No,Wednesday
Rainy,No,Sunday
Rainy,No,Monday
Rainy,No,Tuesday
Rainy,No,Sunday
Rainy,No,Thursday
Rainy,No,Monday
Rainy,No,Tuesday
Rainy,No,Wednesday
Rainy,No,Monday
Rainy,No,Friday
Rainy,No,Thursday
Rainy,No,Thursday
Rainy,No,Sunday
Rainy,No,Friday
Rainy,No,Tuesday
Rainy,No,Monday
Rainy,No,Sunday
Rainy,No,Sunday
Rainy,No,Wednesday
Rainy,No,Monday
Rainy,No,Friday
